date,value
1994-02-10,296.2726037042194
1994-02-11,297.1696494576416
1994-02-14,296.7285846108418
1994-02-15,295.03477672814563
1994-02-16,292.5104865511665
1994-02-17,290.0785395900634
1994-02-18,288.37563819420484
1994-02-22,287.3134313997158
1994-02-23,286.6351086107865
1994-02-24,286.07055057274283
1994-02-25,285.34638445243803
1994-02-28,284.2913275150827
1994-03-01,283.11671259970154
1994-03-02,282.0191549037872
1994-03-03,281.09883143454016
1994-03-04,280.30424693500066
1994-03-07,279.0622555715109
1994-03-08,277.0270799884897
1994-03-09,275.23974123704886
1994-03-10,275.1660025732638
1994-03-11,276.53920308317447
1994-03-14,278.26909216108425
1994-03-15,279.260501163472
1994-03-16,279.44900302439714
1994-03-17,279.2796782809344
1994-03-18,279.2618544860286
1994-03-21,279.78936543640305
1994-03-22,280.7940699038944
1994-03-23,282.08780551780234
1994-03-24,283.46430036216606
1994-03-25,284.79083015123587
1994-03-28,285.92362129128554
1994-03-29,285.4863929756428
1994-03-30,282.3845635285452
1994-03-31,278.1666229896924
1994-04-04,274.7175373709099
1994-04-05,272.8460813654688
1994-04-06,272.16191147806234
1994-04-07,272.0514835100954
1994-04-08,272.0098303798128
1994-04-11,271.5591292846696
1994-04-12,270.34000713902486
1994-04-13,268.46688972485333
1994-04-14,266.2208361779354
1994-04-15,264.0479082812824
1994-04-18,262.27118735324257
1994-04-19,260.9450768115527
1994-04-20,260.0894354003346
1994-04-21,259.82688916948797
1994-04-22,260.27125937519054
1994-04-25,261.3983807929558
1994-04-26,263.0651388514971
1994-04-28,264.79060807299334
1994-04-29,266.0094102529898
1994-05-02,266.15616718703154
1994-05-03,264.7443304997282
1994-05-04,261.88533817022
1994-05-05,258.9499936614229
1994-05-06,257.39020265681444
1994-05-09,257.0386381477593
1994-05-10,257.24619161387955
1994-05-11,258.0151812393441
1994-05-12,259.5270221087046
1994-05-13,261.764821416483
1994-05-16,263.94124941623494
1994-05-17,265.37002410478567
1994-05-18,266.2203667248404
1994-05-19,266.8696756757858
1994-05-20,267.65058105229735
1994-05-23,268.7166397302061
1994-05-24,270.1103510524372
1994-05-25,271.60905744913805
1994-05-26,272.92381212226127
1994-05-27,273.8059256742984
1994-05-31,274.167738309897
1994-06-01,273.96184763424327
1994-06-02,273.1408512525234
1994-06-03,271.7915086175977
1994-06-06,270.5372265730216
1994-06-07,270.01062279644594
1994-06-08,270.3445109112081
1994-06-09,271.44842276878416
1994-06-10,272.9780474779256
1994-06-13,274.9972117965815
1994-06-14,277.37553363372155
1994-06-15,279.40051910512176
1994-06-16,280.15521001252176
1994-06-17,278.70350160985487
1994-06-20,274.48599169486835
1994-06-21,268.45008824056566
1994-06-22,261.9199017637639
1994-06-23,256.2391426212007
1994-06-24,252.82992052929325
1994-06-27,252.46219010404934
1994-06-28,253.0145232003835
1994-06-29,251.56373448259168
1994-06-30,247.9913047139623
1994-07-01,243.8508657736337
1994-07-05,240.55905424640108
1994-07-06,238.5992278445196
1994-07-07,237.74074311704896
1994-07-08,237.62129362455482
1994-07-11,237.8557578674486
1994-07-12,237.96775410552476
1994-07-13,237.5312447920723
1994-07-14,236.41282939497404
1994-07-15,234.5522666357614
1994-07-18,231.88931523596585
1994-07-19,228.45577463082407
1994-07-20,224.6705246727817
1994-07-21,221.120156177538
1994-07-22,218.33303355207107
1994-07-25,216.5289453189249
1994-07-26,215.85053602953516
1994-07-27,216.2992954004857
1994-07-28,217.31209380895322
1994-07-29,218.16124741742905
1994-08-01,218.15331060692736
1994-08-02,217.29489407204923
1994-08-03,216.469678781913
1994-08-04,216.37659272245156
1994-08-05,217.33653847583795
1994-08-08,218.55518273437943
1994-08-09,219.10356027221908
1994-08-10,218.82457705343663
1994-08-11,218.38531098385235
1994-08-12,218.2105044930262
1994-08-15,218.48476126668723
1994-08-16,219.24831194305534
1994-08-17,220.10337671066958
1994-08-18,220.64667709579788
1994-08-19,220.92803747593615
1994-08-22,221.24963438125528
1994-08-23,221.80080070131754
1994-08-24,222.21702554293356
1994-08-25,222.25217910677944
1994-08-26,222.04519400081875
1994-08-29,221.81979868928437
1994-08-30,221.7997216364094
1994-08-31,222.1450723221834
1994-09-01,222.76148428962247
1994-09-02,223.4909720974993
1994-09-06,224.1755503045865
1994-09-07,224.66297143152278
1994-09-08,224.82393984641058
1994-09-09,224.53489787921833
1994-09-12,223.7147869964787
1994-09-13,222.4614466249371
1994-09-14,220.9401218699451
1994-09-15,219.28216279568838
1994-09-16,217.6064209613831
1994-09-19,216.0245503614887
1994-09-20,214.69310263634736
1994-09-21,213.92534510045218
1994-09-22,213.87217309886503
1994-09-23,214.31639272082992
1994-09-26,215.0204295781909
1994-09-27,215.77446141838016
1994-09-28,216.41127589862788
1994-09-29,216.80282251833685
1994-09-30,216.94202894764615
1994-10-03,216.8780950687987
1994-10-04,216.66817444342306
1994-10-05,216.37347250331112
1994-10-06,216.05315461275043
1994-10-07,215.75417399584973
1994-10-10,215.52043084167278
1994-10-11,215.39295216741544
1994-10-12,215.39197063660322
1994-10-13,215.49763907610233
1994-10-14,215.6808086465808
1994-10-17,215.90589274625486
1994-10-18,216.11155372353326
1994-10-19,216.2300161643726
1994-10-20,216.20591192451224
1994-10-21,216.07316822976665
1994-10-24,216.02298893171888
1994-10-25,216.17764216020737
1994-10-26,216.43192511117314
1994-10-27,216.6423640575887
1994-10-28,216.74582450882744
1994-10-31,216.773311041487
1994-11-01,216.7755760343316
1994-11-02,216.80337186612547
1994-11-03,216.90745091563275
1994-11-04,217.12256073951707
1994-11-07,217.4194296060397
1994-11-08,217.7527809613613
1994-11-09,218.07733825164266
1994-11-10,218.34782492304439
1994-11-11,218.51236303821653
1994-11-14,218.49266912576633
1994-11-15,218.21987920482266
1994-11-16,217.68921279064426
1994-11-17,216.9119102725221
1994-11-18,215.914576629138
1994-11-21,214.78527519673614
1994-11-22,213.6419811936839
1994-11-23,212.66085900927868
1994-11-25,212.01493417584751
1994-11-28,211.80648762690717
1994-11-29,212.07629839182292
1994-11-30,212.70464309375836
1994-12-01,213.58702504780226
1994-12-02,214.63370818063666
1994-12-05,215.75495641894378
1994-12-06,216.8682657599669
1994-12-07,217.90135479969373
1994-12-08,218.71435147066867
1994-12-09,219.14867802193535
1994-12-12,219.04575670253737
1994-12-13,218.33369042042222
1994-12-14,217.31355534402368
1994-12-15,216.52619630259
1994-12-16,216.73105075995863
1994-12-19,218.50006956302803
1994-12-20,221.42367148334696
1994-12-21,224.69972878160033
1994-12-22,227.61801784348094
1994-12-23,229.992905946208
1994-12-27,231.7699080898821
1994-12-28,232.89453927460414
1994-12-29,233.35175063696045
1994-12-30,233.28423785948019
1995-01-03,232.8741327611783
1995-01-04,232.30664625543707
1995-01-05,231.77538596230087
1995-01-06,231.46135991295316
1995-01-09,231.5416564677699
1995-01-10,232.1191237719486
1995-01-11,232.9835743459192
1995-01-12,233.81909099184062
1995-01-13,234.457475733391
1995-01-16,234.88099520643232
1995-01-17,235.05419968668963
1995-01-18,234.94536611169937
1995-01-19,234.5879501994732
1995-01-20,234.0317023631415
1995-01-23,233.33635573545098
1995-01-24,232.6075732931754
1995-01-25,231.97049011176065
1995-01-26,231.49821429944691
1995-01-27,231.24678971948538
1995-01-30,231.26202918794044
1995-01-31,231.58718775907977
1995-02-01,232.22773714497671
1995-02-02,233.03801568892777
1995-02-03,233.83457839203518
1995-02-06,234.4339802554011
1995-02-07,234.68845900895485
1995-02-08,234.62227655417874
1995-02-09,234.41255054636298
1995-02-10,234.26569189704298
1995-02-13,234.3014030718446
1995-02-14,234.29892549253069
1995-02-15,234.04748386604015
1995-02-16,233.62747872702207
1995-02-17,233.1905113821097
1995-02-21,232.88818313793595
1995-02-22,232.8386402418702
1995-02-23,233.02620870422675
1995-02-24,233.38259958085303
1995-02-27,233.7628843467831
1995-02-28,234.0463449423193
1995-03-01,234.28574474964987
1995-03-02,234.5761429495639
1995-03-03,235.0083004753674
1995-03-06,235.64318328769366
1995-03-07,236.42687570396762
1995-03-08,237.2979610020379
1995-03-09,238.27989994465534
1995-03-10,239.39543733784686
1995-03-13,240.55868458779946
1995-03-14,241.4964499464082
1995-03-15,241.68525696812728
1995-03-16,241.04463592284023
1995-03-17,240.12626252920438
1995-03-20,239.61539754624286
1995-03-21,240.21062145960343
1995-03-22,242.43238077550393
1995-03-23,245.6121381726485
1995-03-24,248.0033094195118
1995-03-27,248.9070731219261
1995-03-28,249.02265701560896
1995-03-29,249.19866715311548
1995-03-30,249.72002816666762
1995-03-31,250.58040016414157
1995-04-03,251.49574062939254
1995-04-04,252.16372950372843
1995-04-05,252.4635196070721
1995-04-06,252.31963197899984
1995-04-07,251.69204206626077
1995-04-10,250.68254294429522
1995-04-11,249.42838209571607
1995-04-12,248.07450559999853
1995-04-13,246.79665392406636
1995-04-17,245.7782661317055
1995-04-18,245.20278128670176
1995-04-19,245.1956951927206
1995-04-20,245.65073061294495
1995-04-21,246.40366705043715
1995-04-24,247.25918480210115
1995-04-25,247.97199866032642
1995-04-26,248.5857133037421
1995-04-27,249.2796019952534
1995-04-28,250.1378238287369
1995-05-01,251.10684156900524
1995-05-02,251.78519530201677
1995-05-03,251.77725697431168
1995-05-04,251.2068400515524
1995-05-05,250.80477200352323
1995-05-08,250.9188031626653
1995-05-09,251.30692324167367
1995-05-10,251.7468377553793
1995-05-11,252.05406302091387
1995-05-12,252.07431790742558
1995-05-15,251.77413149212728
1995-05-16,251.2830128188653
1995-05-17,251.26158058995318
1995-05-18,252.50323092232125
1995-05-19,255.61460137457794
1995-05-22,260.2150562106085
1995-05-23,264.7762448902345
1995-05-24,267.8359947292457
1995-05-25,269.157800713048
1995-05-26,269.07002602664227
1995-05-30,268.70820118037904
1995-05-31,268.55975675313306
1995-06-01,268.7622827773682
1995-06-02,268.9605583135694
1995-06-05,268.80713874787943
1995-06-06,268.47849574105265
1995-06-07,268.2820800224962
1995-06-08,268.51738945690994
1995-06-09,269.37210688339997
1995-06-12,270.705948009302
1995-06-13,272.3291250905302
1995-06-14,274.17385084437547
1995-06-15,276.3055600084363
1995-06-16,279.03461334792826
1995-06-19,281.85629509375775
1995-06-20,283.1734722283869
1995-06-21,281.9174065826698
1995-06-22,278.7392968630784
1995-06-23,274.4386325028653
1995-06-26,269.96395723879107
1995-06-27,267.1366777132197
1995-06-28,267.44249777287354
1995-06-29,269.9103703607826
1995-06-30,272.4650263736367
1995-07-03,274.4461348437556
1995-07-05,275.71522040071164
1995-07-06,276.56521511193864
1995-07-07,277.3969029043357
1995-07-10,278.61106770480205
1995-07-11,280.52565246834257
1995-07-12,283.1272362623852
1995-07-13,286.22732036896656
1995-07-14,289.29542760425795
1995-07-17,291.8382203032554
1995-07-18,293.56386092671215
1995-07-19,294.55611958852074
1995-07-20,294.9896605185637
1995-07-21,295.0486179373713
1995-07-24,294.91949356313563
1995-07-25,294.65077396672655
1995-07-26,293.74083599790447
1995-07-27,291.5053040517045
1995-07-28,287.5402855880913
1995-07-31,283.4638789907509
1995-08-01,281.17452796746
1995-08-02,279.8419826093848
1995-08-03,278.05590956480796
1995-08-04,276.29155423908895
1995-08-07,275.411374007696
1995-08-08,275.9421587578001
1995-08-09,277.2509673192011
1995-08-10,278.66517862025347
1995-08-11,279.71990950051253
1995-08-14,280.5142920572469
1995-08-15,281.24286284468224
1995-08-16,281.9329524332067
1995-08-17,282.62705781993003
1995-08-18,283.3828674480101
1995-08-21,284.22754918282567
1995-08-22,285.10820577815787
1995-08-23,286.10948820808255
1995-08-24,287.3289168431575
1995-08-25,288.74742084179474
1995-08-28,290.31678155936993
1995-08-29,291.90480480134687
1995-08-30,293.10951098976096
1995-08-31,293.7094122616074
1995-09-01,293.5491375700988
1995-09-05,292.6122125033623
1995-09-06,291.43774918917904
1995-09-07,290.6048165236565
1995-09-08,290.2967239365503
1995-09-11,290.57994095741446
1995-09-12,291.5257884647597
1995-09-13,293.3322500518612
1995-09-14,295.6345568299292
1995-09-15,297.9297718272902
1995-09-18,299.7894034156206
1995-09-19,301.1845461529714
1995-09-20,302.6544908265923
1995-09-21,304.6750148825776
1995-09-22,306.9693467697749
1995-09-25,309.0764177957922
1995-09-26,310.5361832970577
